log_loss,brier,auc,event_rate,arrivals,events,pr_auc,top_decile_lift,target,model,fold_month
0.12356320189213467,0.026860776467170836,0.718884766603422,0.0283111538501308,193422,5476,0.11862126035278178,3.4658139993634207,cancellation,acrf_no_reliability,7
0.12374150389727367,0.02687102791015079,0.7196491650574889,0.0283111538501308,193422,5476,0.11891960834280668,3.470714305731101,cancellation,full_acrf,7
0.12292068653219727,0.02683378978391088,0.7211589723170645,0.0283111538501308,193422,5476,0.12289495742751626,3.7000281468647565,cancellation,full_acrf_eta,7
0.07486591834589948,0.014684715819745621,0.6771388714977156,0.015059789933043832,186988,2816,0.04257458740650079,3.347074796027951,cancellation,calendar_weather_demand,8
0.06622553244903555,0.013681424990269517,0.7634655403490166,0.015059789933043832,186988,2816,0.14927406817153377,5.09203573672312,cancellation,early_fusion_wad,8
0.06622553245031321,0.013681424990545258,0.7634655403490166,0.015059789933043832,186988,2816,0.14927406817153377,5.09203573672312,cancellation,residual_logistic_fusion,8
0.0707354987015244,0.014509946768606601,0.7464370767759337,0.015059789933043832,186988,2816,0.0695977615251471,4.308959493507881,cancellation,ds_fusion,8
0.07109194491835016,0.014508980139399616,0.7334171580345843,0.015059789933043832,186988,2816,0.06817010622350948,4.311033435186131,cancellation,yager_fusion,8
0.07088955673501865,0.014547951328626157,0.7471609342329206,0.015059789933043832,186988,2816,0.06657041299597148,4.3101114369109474,cancellation,acrf_no_async,8
0.07111067033996898,0.014590094409271986,0.746535995394251,0.015059789933043832,186988,2816,0.062213591942853995,4.218362506794401,cancellation,acrf_no_reliability,8
0.0711357161449424,0.014585969413685987,0.7463153730554245,0.015059789933043832,186988,2816,0.06205775104852579,4.200949385358478,cancellation,full_acrf,8
0.07099866866049862,0.01459155852015331,0.7480953200954197,0.015059789933043832,186988,2816,0.06155770190963961,4.513890782222416,cancellation,full_acrf_eta,8
0.03992736570402327,0.006239435890649425,0.7319333108162632,0.006159146952517143,177622,1094,0.018854624735312044,3.3627045149055013,cancellation,calendar_weather_demand,9
0.03217862704075491,0.005387799729846755,0.8174285338475185,0.006159146952517143,177622,1094,0.2164110479674,5.933548581130404,cancellation,early_fusion_wad,9
0.03217862703921614,0.005387799729720968,0.8174285338475185,0.006159146952517143,177622,1094,0.2164110479674,5.933548581130404,cancellation,residual_logistic_fusion,9
0.03606453711315723,0.006104013792671247,0.7947260952102974,0.006159146952517143,177622,1094,0.04301302863593465,5.493044803964389,cancellation,ds_fusion,9
0.03640371823370627,0.0061195697252895195,0.7818298185259743,0.006159146952517143,177622,1094,0.04130247911853439,5.281639156563532,cancellation,yager_fusion,9
0.03593076549271157,0.00609217953705319,0.7977989358540633,0.006159146952517143,177622,1094,0.047540790635689306,5.481127989161712,cancellation,acrf_no_async,9
0.03557139125207157,0.006046009063381151,0.7994107231861006,0.006159146952517143,177622,1094,0.05946171370388755,5.469223237269083,cancellation,acrf_no_reliability,9
0.03560851899315416,0.00605237189143407,0.7987821400556515,0.006159146952517143,177622,1094,0.05895158631937171,5.375621649025241,cancellation,full_acrf,9
0.035457136492940855,0.006042251342143834,0.8015322255561718,0.006159146952517143,177622,1094,0.061775831022446624,5.734010338906485,cancellation,full_acrf_eta,9
0.04163926915404443,0.006405565991588735,0.7969497762328204,0.006256610958324519,189080,1183,0.03854719092167513,5.11884026505215,cancellation,calendar_weather_demand,10
0.036073570973870844,0.005887270713804187,0.8181450543008287,0.006256610958324519,189080,1183,0.16469855368154646,5.96157240249834,cancellation,early_fusion_wad,10
0.03607357097341239,0.005887270713842685,0.8181450543008287,0.006256610958324519,189080,1183,0.16469855368154646,5.96157240249834,cancellation,residual_logistic_fusion,10
0.04054386741539875,0.006723314958159891,0.8069020598059625,0.006256610958324519,189080,1183,0.04629889470708275,5.854674927424199,cancellation,ds_fusion,10
0.0404447715270636,0.006666352142369749,0.8081055392522273,0.006256610958324519,189080,1183,0.04794876035014126,5.850043308632396,cancellation,yager_fusion,10
0.04026031876000352,0.006705428547335794,0.8106691638952154,0.006256610958324519,189080,1183,0.051951363288922026,5.854582178586944,cancellation,acrf_no_async,10
0.04018206347374295,0.006730544843932144,0.8104652923751849,0.006256610958324519,189080,1183,0.05192258156500972,5.974751407644534,cancellation,acrf_no_reliability,10
0.04037486087475168,0.006746107329586701,0.8102894752894487,0.006256610958324519,189080,1183,0.05119066078754832,5.942519019442097,cancellation,full_acrf,10
0.04019065766802681,0.006732084389055124,0.8100200429498273,0.006256610958324519,189080,1183,0.05234565455225838,5.97317228950106,cancellation,full_acrf_eta,10
0.13288279433219594,0.02855487032066228,0.6942718889331636,0.029963016360559144,175483,5258,0.1591512010487338,3.4163000070270972,cancellation,calendar_weather_demand,11
0.11705111728979088,0.025676227505256024,0.7369243993347583,0.029963016360559144,175483,5258,0.24630724199342638,4.877442779776729,cancellation,early_fusion_wad,11
0.11705111729041738,0.025676227505321513,0.7369243993347583,0.029963016360559144,175483,5258,0.24630724199342638,4.877442779776729,cancellation,residual_logistic_fusion,11
0.12472877377366315,0.02777839348889297,0.7290099733191605,0.029963016360559144,175483,5258,0.16381024258122864,4.2801436318754105,cancellation,ds_fusion,11
0.12555308468754084,0.02783399939276484,0.7226005598278206,0.029963016360559144,175483,5258,0.16152323251605866,4.227674644885534,cancellation,yager_fusion,11
0.12438039029020613,0.027735585302928266,0.7305979729131464,0.029963016360559144,175483,5258,0.17435039748626102,4.237546654302478,cancellation,acrf_no_async,11
0.12368437476502797,0.02769453256809834,0.7358021628121686,0.029963016360559144,175483,5258,0.17184992396867246,4.393178706159136,cancellation,acrf_no_reliability,11
0.12376440920317197,0.02770447411281171,0.7345662770075696,0.029963016360559144,175483,5258,0.16678552456770646,4.371415470852764,cancellation,full_acrf,11
0.12314850788174644,0.027651313051520757,0.7372344671018897,0.029963016360559144,175483,5258,0.17821225149073994,4.506210360636418,cancellation,full_acrf_eta,11
0.0907467640216827,0.018554434223179136,0.6939954745682856,0.019263306408548477,177903,3427,0.09294845971138475,3.045614702266949,cancellation,calendar_weather_demand,12
0.08830730201243768,0.0186023768951803,0.7174062308629116,0.019263306408548477,177903,3427,0.07335116866823164,3.7971709458595493,cancellation,early_fusion_wad,12
0.08830730201279179,0.018602376895146162,0.7174062308629116,0.019263306408548477,177903,3427,0.07335116866823164,3.7971709458595493,cancellation,residual_logistic_fusion,12
0.08836695677869932,0.018394919043591414,0.7143876563510226,0.019263306408548477,177903,3427,0.08633250334194079,3.7696525510281176,cancellation,ds_fusion,12
0.08835011392437718,0.018378757059319278,0.7137767579900908,0.019263306408548477,177903,3427,0.08723375418882355,3.7728308315219303,cancellation,yager_fusion,12
0.0884025029439232,0.018435440889673017,0.7138130281674194,0.019263306408548477,177903,3427,0.08425205902213426,3.801722294308326,cancellation,acrf_no_async,12
0.08853176337376549,0.01847553520736661,0.7148305900243863,0.019263306408548477,177903,3427,0.08122699882287451,3.809826698673994,cancellation,acrf_no_reliability,12
0.08853979951129928,0.01846364699071385,0.714512671141234,0.019263306408548477,177903,3427,0.08245484971587513,3.8079808755677442,cancellation,full_acrf,12
0.08855506055904501,0.018481889204222727,0.714540620936204,0.019263306408548477,177903,3427,0.08036501367821057,3.8072613027711775,cancellation,full_acrf_eta,12
0.07984364878911353,0.016528143213530105,0.706915420002661,0.01721172962689899,2145746,36932,0.0684530190648308,4.004173704698066,cancellation,acrf_no_async,all
0.07969352556633416,0.016524441598636388,0.7099777666585083,0.01721172962689899,2145746,36932,0.06843983428898104,4.058776232470461,cancellation,acrf_no_reliability,all
0.08379822729266921,0.016728740136099447,0.6698785381619412,0.01721172962689899,2145746,36932,0.04674006028440702,3.008412381708186,cancellation,calendar_weather_demand,all
0.07990117871374673,0.016528687209124645,0.7064673474570977,0.01721172962689899,2145746,36932,0.06768875458358603,3.999992637004454,cancellation,ds_fusion,all
0.07617959466305511,0.015905937807464385,0.742771806457549,0.01721172962689899,2145746,36932,0.12713716016107188,4.728165605017763,cancellation,early_fusion_wad,all
0.07971633199077217,0.016522822497431967,0.7098790842918239,0.01721172962689899,2145746,36932,0.06837109504274888,4.05107069808246,cancellation,full_acrf,all
0.07946524196441777,0.01651490912667482,0.71302310070844,0.01721172962689899,2145746,36932,0.06948926286133242,4.143728443489983,cancellation,full_acrf_eta,all
0.0761795946642694,0.015905937807621427,0.742771806457549,0.01721172962689899,2145746,36932,0.12713716016107188,4.728165605017763,cancellation,residual_logistic_fusion,all
0.08032294355083046,0.016537869742641344,0.6974345271445512,0.01721172962689899,2145746,36932,0.06622027878576493,3.998946064425164,cancellation,yager_fusion,all
